Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
10459.8,May-1981,11190.1,open land,commercial,Border,trapezoid,4,27302,1,0.29427657607217517,1967,0,highway,58,1,1,C,NA,NA
10690.4,June-2005,6977.9,open land,commercial,Outskirts,rectangle,5,64920,10,0.17800960918294262,1995,0,highway,7,1,4,C,NA,NA
10766.4,April-1995,5164.9,villa,residential,Border,rectangle,4,30654,6,0.022989151101016403,1985,1996,street,99,5,10,NA,Yes, No
9916.4,September-1976,3972.7,open land,commercial,Border,irregular,2,37546,10,0.6316538241170657,1975,0,highway,15,3,9,C,NA,NA
9813.3,December-1979,4987.8,duplex,commercial,Outskirts,irregular,4,67872,4,0.1267510072481628,1966,1975,highway,38,3,10,NA,Yes,NA
3131.3,August-1978,9506.8,villa,residential,Outskirts,rectangle,3,71542,8,0.7827469418690045,1968,1978,highway,12,4,5,NA,Yes,Yes
10411.2,May-2007,11940.7,duplex,commercial,Outskirts,irregular,1,57757,1,0.9721333473496057,2000,0,highway,79,5,10,NA,No,NA
3299.4,July-1975,3378.9,villa,residential,Center,rectangle,1,14196,5,0.2237520223738696,1957,1968,alley,1,3,6,NA,Yes, No
11711.3,September-2007,6534.2,open land,commercial,Center,rectangle,4,3570,3,0.8380723205234142,1994,0,street,6,3,8,C,NA,NA
10728.3,December-1993,6258.9,open land,commercial,Border,rectangle,2,40233,9,0.6540816702534347,1993,0,street,68,2,3,F,NA,NA
3080.4,October-1974,2979.9,villa,residential,Center,irregular,3,16839,8,0.9383350318962068,1962,1971,alley,9,3,4,NA,Yes,Yes
10276.2,May-1970,3511.3,duplex,commercial,Center,trapezoid,3,9717,9,0.7037238401731629,1963,0,alley,38,4,1,NA,No,NA
10225.5,February-2000,7153.2,duplex,commercial,Border,rectangle,1,29975,2,0.38964619425269265,1987,1997,highway,36,3,10,NA,No,NA
10082.7,August-2005,7549.7,open land,industrial,Outskirts,irregular,3,57282,9,0.10684064009846894,1989,0,highway,52,1,9,C,NA,NA
2536.7,May-1985,7507.6,villa,residential,Border,trapezoid,2,37661,10,0.7928967168969486,1980,0,highway,85,3,2,NA,Yes, No
9034.5,February-1986,1414.3,duplex,residential,Outskirts,irregular,4,65904,2,0.6387303841381342,1977,0,highway,38,1,3,NA,No,NA
2612.0,March-2000,4378.1,villa,residential,Border,irregular,5,23324,6,0.5194908644833841,1995,0,street,69,3,7,NA,Yes, No
9973.8,September-1976,11120.5,duplex,commercial,Border,irregular,5,25924,5,0.38371414304803986,1964,1974,street,33,3,5,NA,No,NA
3142.9,November-2001,2485.7,villa,residential,Border,rectangle,2,38901,4,0.6670601699850037,1986,1994,street,4,5,4,NA,Yes,Yes
10648.5,January-1985,922.9,open land,industrial,Center,rectangle,5,22701,6,0.7963258705962248,1979,0,street,80,2,8,C,NA,NA
10943.8,January-2002,11203.5,open land,industrial,Border,trapezoid,3,27833,3,0.8174700163371306,1993,0,street,87,5,5,C,NA,NA
10220.4,July-1991,7825.8,flat,residential,Border,trapezoid,3,39519,4,0.38861813003710677,1979,1988,street,23,1,9,NA,Yes,NA
10042.5,March-2007,4154.0,flat,commercial,Border,rectangle,1,25365,8,0.9476287813365467,1989,2000,highway,92,2,4,NA,Yes,NA
18063.8,April-1983,10059.6,open land,residential,Border,rectangle,1,24796,5,0.14219451148411644,1978,0,highway,84,1,2,C,NA,NA
11134.3,September-2003,9862.2,flat,commercial,Center,irregular,5,6609,6,0.7784260029822356,1986,1996,alley,42,1,9,NA,Yes,NA
10825.5,May-1993,3030.1,open land,commercial,Center,irregular,1,17799,7,0.08299049829483385,1980,0,alley,18,1,5,F,NA,NA
10344.9,July-1991,7547.6,open land,residential,Outskirts,rectangle,4,57940,9,0.17655059097350367,1976,0,highway,25,1,8,C,NA,NA
9893.3,January-2004,3631.3,open land,residential,Border,irregular,2,38550,4,0.053910950567672034,2002,0,highway,60,1,1,F,NA,NA
11237.4,June-2007,11845.4,duplex,residential,Center,rectangle,1,5876,1,0.9783229483555147,2004,0,street,59,2,8,NA,No,NA
10225.8,November-2002,3327.8,open land,residential,Border,irregular,2,35405,7,0.06529309689729157,1991,0,street,20,4,5,F,NA,NA
10061.8,December-1971,3122.5,open land,industrial,Border,trapezoid,2,40422,1,0.8822725672989031,1962,0,highway,67,5,10,F,NA,NA
10665.4,July-2007,6340.3,duplex,commercial,Border,rectangle,3,40049,10,0.24741862713273977,1993,2004,street,53,5,3,NA,Yes,NA
10681.4,February-1999,3463.9,flat,commercial,Center,trapezoid,5,5829,5,0.37168246434189534,1986,1995,street,68,2,6,NA,Yes,NA
19209.2,April-2006,9102.1,open land,industrial,Center,trapezoid,3,3870,7,0.2685588342281321,1990,0,street,71,5,9,C,NA,NA
10088.9,May-1978,6953.0,flat,commercial,Center,irregular,4,2984,2,0.44304587624369485,1973,0,street,66,2,3,NA,No,NA
10160.3,February-1980,2108.9,open land,commercial,Border,rectangle,4,23845,5,0.5953908656619739,1980,0,highway,56,3,7,C,NA,NA
2569.2,July-2001,6221.6,villa,residential,Outskirts,irregular,1,61802,10,0.9450954761876758,1987,1998,highway,53,5,3,NA,Yes, No
2865.3,September-1988,6354.1,villa,residential,Outskirts,rectangle,3,54519,9,0.5266288065077209,1981,0,highway,6,4,3,NA,Yes, No
10318.9,July-1986,10151.2,duplex,residential,Border,trapezoid,5,35078,10,0.5701053966506453,1979,0,highway,59,5,7,NA,Yes,NA
9962.1,October-1975,3525.6,flat,commercial,Center,trapezoid,1,19998,10,0.7489688055336421,1958,1967,alley,79,2,2,NA,No,NA
2954.3,March-1999,10506.3,villa,residential,Border,irregular,4,28279,4,0.21677948319725793,1994,0,highway,13,4,3,NA,Yes, No
9622.4,September-2004,1789.3,flat,commercial,Border,irregular,4,21681,7,0.44515026455701523,1999,0,highway,97,5,1,NA,Yes,NA
10016.9,September-1972,3603.1,open land,commercial,Border,trapezoid,3,39791,9,0.8783283163210446,1953,0,highway,23,1,6,F,NA,NA
10183.3,November-2006,5849.0,flat,commercial,Border,trapezoid,4,29500,9,0.7948445462110043,1989,1997,street,35,5,7,NA,No,NA
10756.4,July-1981,11253.6,duplex,commercial,Border,trapezoid,1,37049,1,0.2730514772803815,1969,1979,street,9,4,6,NA,Yes,NA
11304.7,September-1997,8465.9,duplex,residential,Center,trapezoid,4,18015,2,0.7146935473981966,1982,1991,alley,21,3,7,NA,Yes,NA
9419.8,September-1986,1857.6,duplex,commercial,Outskirts,rectangle,1,76901,10,0.422926377193066,1984,0,highway,55,1,2,NA,No,NA
10065.0,July-1978,4876.3,duplex,commercial,Outskirts,trapezoid,4,51088,5,0.16277834237617528,1974,0,highway,56,5,7,NA,Yes,NA
2825.3,August-1980,6567.0,villa,residential,Border,trapezoid,3,39991,2,0.004756558516024634,1966,1977,street,59,4,4,NA,Yes,Yes
9990.8,January-1999,3269.8,duplex,residential,Outskirts,rectangle,5,59319,7,0.7200734083081741,1994,0,highway,54,1,3,NA,Yes,NA
10005.6,March-1992,5336.6,duplex,residential,Border,trapezoid,1,32969,4,0.46067430091977213,1992,0,highway,37,2,6,NA,Yes,NA
10598.8,January-1992,10795.6,open land,residential,Border,trapezoid,3,38222,2,0.5193432192636466,1977,0,highway,46,1,5,F,NA,NA
11082.7,July-2001,6984.2,duplex,residential,Center,trapezoid,1,15160,3,0.2003899023830561,1983,1994,alley,25,4,2,NA,Yes,NA
9433.0,March-2000,3333.7,flat,residential,Outskirts,trapezoid,4,56522,10,0.9611789230805475,1984,1993,highway,26,2,3,NA,No,NA
9689.6,March-1974,2340.9,flat,residential,Border,trapezoid,5,25046,9,0.8406358717992182,1959,1969,street,34,4,7,NA,Yes,NA
3029.9,October-1993,2829.5,villa,residential,Center,irregular,1,10406,10,0.17568791151250462,1991,0,street,15,4,6,NA,Yes, No
10114.8,September-2007,1940.7,duplex,commercial,Border,irregular,2,37867,3,0.0049802006941476185,2003,0,street,67,5,7,NA,Yes,NA
10203.6,May-1987,8123.2,duplex,commercial,Border,trapezoid,1,22922,8,0.6482297961216538,1968,1976,highway,3,1,5,NA,Yes,NA
9784.6,February-1974,10391.4,flat,commercial,Border,trapezoid,4,23204,6,0.33841207479261437,1966,0,highway,24,2,4,NA,No,NA
10645.4,August-2003,6305.3,open land,residential,Outskirts,trapezoid,4,69370,7,0.14215948073444928,1997,0,highway,14,5,4,F,NA,NA
10914.8,March-1995,9867.7,open land,residential,Border,rectangle,2,23466,6,0.4991416305424672,1988,0,highway,16,4,9,F,NA,NA
10859.0,December-2008,7365.6,open land,industrial,Outskirts,rectangle,4,66379,9,0.8131019511771698,2001,0,highway,74,5,8,F,NA,NA
9886.5,February-1980,9793.2,duplex,residential,Outskirts,trapezoid,3,75811,7,0.4050392587773147,1974,0,highway,98,1,1,NA,Yes,NA
3749.5,May-2008,8780.5,villa,residential,Center,irregular,3,11901,8,0.9475878890064818,2005,0,alley,13,1,4,NA,Yes, No
9446.5,February-1992,4136.3,duplex,commercial,Border,irregular,1,26078,2,0.04209078158693669,1973,1983,street,97,2,9,NA,No,NA
10190.0,July-1971,5730.7,duplex,residential,Center,trapezoid,5,16221,8,0.5391787905266603,1960,1970,street,79,5,8,NA,No,NA
9938.9,November-1971,10463.1,duplex,commercial,Border,irregular,4,36527,7,0.6859167503967257,1971,0,street,8,1,8,NA,No,NA
3059.4,May-2004,8420.2,villa,residential,Outskirts,trapezoid,4,61592,9,0.36410045241007705,1997,0,highway,60,4,10,NA,Yes, No
2553.1,June-1992,4468.6,villa,residential,Border,irregular,5,37538,3,0.03896713305662636,1976,1984,street,14,2,8,NA,Yes, No
10967.0,August-2006,9177.8,flat,residential,Center,rectangle,5,8131,4,0.7587519073815716,1997,0,street,85,5,9,NA,No,NA
10764.6,March-1986,7909.5,duplex,commercial,Center,rectangle,5,10034,3,0.49984657277530753,1967,1976,street,38,2,4,NA,No,NA
11547.6,July-1999,11860.1,flat,commercial,Center,rectangle,2,17716,6,0.1064425415400545,1986,1996,street,31,5,7,NA,Yes,NA
9993.1,September-1997,9987.6,flat,residential,Border,trapezoid,2,23360,5,0.37016870796002466,1981,1990,street,8,1,4,NA,No,NA
10450.7,September-1995,2948.5,duplex,commercial,Center,trapezoid,1,8095,6,0.7193478794341347,1991,0,alley,71,1,7,NA,No,NA
11561.9,August-1995,7324.9,open land,commercial,Center,trapezoid,4,12353,1,0.5881589577607064,1980,0,alley,40,3,2,F,NA,NA
10443.8,July-2004,11929.0,duplex,residential,Border,irregular,1,21031,3,0.533788868433089,1994,2004,street,75,2,7,NA,Yes,NA
10754.7,July-2004,11620.1,open land,industrial,Border,irregular,4,24068,4,0.20677330598715737,1986,0,highway,8,5,4,F,NA,NA
10259.7,February-1972,5968.5,open land,residential,Border,trapezoid,5,39143,3,0.5767638493216012,1969,0,highway,22,2,10,F,NA,NA
10312.2,January-1984,2740.8,duplex,residential,Center,rectangle,5,6401,3,0.29062427534231294,1969,1978,street,54,5,6,NA,No,NA
10483.8,February-2003,11470.7,flat,commercial,Border,rectangle,5,28534,10,0.5516863601865859,1987,1997,street,34,1,9,NA,No,NA
2742.3,February-1987,10736.3,villa,residential,Border,trapezoid,5,23742,3,0.3849849719026769,1972,1983,highway,89,1,4,NA,Yes, No
2936.8,August-1999,8788.7,villa,residential,Border,rectangle,1,21232,5,0.9354965573566673,1994,0,highway,97,2,4,NA,Yes, No
11089.9,April-2009,9605.6,villa,residential,Border,rectangle,1,25570,1,0.9178381466862782,2008,0,highway,98,2,8,NA,Yes, No
3168.0,October-1997,10776.8,villa,residential,Border,trapezoid,1,33656,1,0.6159095803929264,1987,1997,highway,2,1,8,NA,Yes, No
10185.0,March-1979,4572.0,open land,residential,Outskirts,rectangle,3,64053,6,0.09712566790375066,1968,0,highway,58,4,7,F,NA,NA
3332.4,July-1977,9433.8,villa,residential,Center,irregular,4,12396,8,0.07868110257589045,1974,0,street,98,5,8,NA,Yes,Yes
2738.0,September-1997,7179.6,villa,residential,Border,irregular,4,36295,7,0.9020587324847126,1979,1989,street,49,3,4,NA,Yes, No
10190.7,August-1989,2675.2,open land,residential,Center,irregular,3,9131,10,0.49382306664402653,1981,0,street,98,1,5,C,NA,NA
10007.9,September-1994,10014.4,flat,commercial,Border,trapezoid,3,36725,9,0.4359575201659145,1986,0,highway,23,1,9,NA,No,NA
11220.8,July-1970,9699.2,open land,industrial,Center,rectangle,2,21952,4,0.15865587105708856,1969,0,street,11,2,3,F,NA,NA
9168.6,February-1982,2480.9,flat,commercial,Outskirts,irregular,2,80049,2,0.33560619407827563,1974,0,highway,74,4,7,NA,No,NA
10137.0,October-1983,6513.4,flat,commercial,Border,rectangle,5,32040,3,0.0110646059446885,1978,0,highway,61,4,3,NA,Yes,NA
3609.3,May-1977,10121.1,villa,residential,Center,irregular,3,20052,1,0.7628555818367142,1973,0,alley,30,4,4,NA,Yes, No
2735.2,July-1981,6485.7,villa,residential,Border,rectangle,4,20511,9,0.946723995321897,1962,1970,highway,16,1,4,NA,Yes,Yes
10008.8,September-1989,6086.0,flat,commercial,Border,irregular,3,35287,6,0.20161489572310487,1980,0,street,65,4,9,NA,Yes,NA
11101.6,February-2005,3007.6,open land,industrial,Center,rectangle,3,16991,6,0.4882724100713186,2004,0,street,97,5,8,C,NA,NA
10203.9,April-1999,1440.0,villa,residential,Outskirts,trapezoid,3,79185,8,0.46124798179765514,1990,0,highway,90,1,5,NA,Yes,Yes
9965.5,May-1975,6522.3,open land,residential,Border,irregular,4,39346,8,0.966453734369052,1957,0,street,54,2,10,C,NA,NA
9680.5,August-1970,1162.0,flat,commercial,Border,trapezoid,4,24549,6,0.3361923403796928,1970,0,street,39,3,4,NA,Yes,NA
2255.7,March-1987,7047.2,villa,residential,Border,irregular,1,20709,9,0.30574328211151036,1970,1981,highway,78,4,5,NA,Yes, No
10673.8,September-1974,4445.3,flat,residential,Center,trapezoid,5,24515,6,0.9652160301056218,1962,1970,alley,35,5,7,NA,Yes,NA
3621.5,January-1976,7591.0,villa,residential,Center,rectangle,5,12311,3,0.967684924747383,1976,0,street,54,2,9,NA,Yes, No
2827.6,September-2008,1608.1,villa,residential,Outskirts,rectangle,4,60056,9,0.7283266467366142,2008,0,highway,20,2,9,NA,Yes, No
10008.9,December-1995,2640.4,open land,residential,Border,trapezoid,1,37340,6,0.7891253508915118,1991,0,highway,98,3,3,F,NA,NA
11316.6,September-2008,10292.1,duplex,commercial,Center,rectangle,1,20443,8,0.28919305237187387,2008,0,street,50,5,7,NA,No,NA
10857.3,February-2007,5412.0,open land,commercial,Outskirts,rectangle,3,63515,9,0.6048866417650758,1996,0,highway,10,4,2,F,NA,NA
18016.8,April-1975,11918.9,duplex,commercial,Border,trapezoid,3,29372,8,0.1189507333858204,1966,0,highway,84,3,1,NA,Yes,NA
10912.9,May-1989,10886.9,open land,commercial,Outskirts,trapezoid,4,58707,1,0.16803744385744657,1989,0,highway,94,4,10,F,NA,NA
10079.8,March-1988,10493.7,flat,commercial,Outskirts,irregular,2,65529,2,0.3361434529491013,1980,0,highway,82,3,6,NA,Yes,NA
10466.8,January-2008,11314.9,duplex,commercial,Outskirts,rectangle,1,71398,2,0.5345422415951006,1998,2009,highway,39,1,1,NA,No,NA
9898.5,November-1987,8150.2,duplex,residential,Border,rectangle,3,39092,6,0.39259110284486365,1986,0,highway,10,1,5,NA,No,NA
9519.5,February-1986,3669.6,flat,residential,Border,trapezoid,5,37649,5,0.3695932821591753,1968,1978,highway,61,1,5,NA,Yes,NA
10219.2,March-2003,10008.3,duplex,commercial,Border,rectangle,4,33330,8,0.13063565373825714,1987,1998,highway,95,4,5,NA,No,NA
9297.7,December-1971,8476.8,flat,commercial,Border,irregular,2,25676,2,0.8206370042680429,1958,1966,highway,61,2,1,NA,No,NA
3434.5,September-1994,1719.6,villa,residential,Center,rectangle,5,6596,7,0.7406274366934773,1986,0,street,46,3,4,NA,Yes,Yes
10104.3,October-1989,2672.3,duplex,residential,Center,irregular,3,5755,2,0.45895492015903405,1978,1986,alley,19,2,6,NA,No,NA
9910.2,December-1972,10056.5,open land,commercial,Outskirts,irregular,3,53908,7,0.717719315115842,1955,0,highway,99,1,3,C,NA,NA
9455.8,March-1972,4035.9,flat,residential,Border,rectangle,1,28147,1,0.3955411616301129,1967,0,street,81,3,9,NA,No,NA
10227.9,January-1994,7858.1,flat,commercial,Border,irregular,1,32880,7,0.6431385379703763,1988,0,street,25,2,9,NA,Yes,NA
18251.7,April-2003,2150.5,flat,residential,Center,rectangle,4,12356,2,0.6513112923709183,1993,2004,street,27,2,7,NA,No,NA
10952.1,April-1978,5797.1,villa,residential,Center,irregular,5,3943,5,0.15113485925609904,1963,1972,alley,92,2,10,NA,Yes,Yes
10011.7,June-1984,4025.0,flat,residential,Border,rectangle,4,27513,2,0.5061240919728971,1968,1978,street,6,1,6,NA,Yes,NA
10966.8,May-1972,9399.1,duplex,commercial,Center,irregular,4,11153,5,0.9034212738681608,1958,1966,alley,70,5,9,NA,Yes,NA
2331.8,October-1979,4362.4,villa,residential,Border,irregular,3,33265,2,0.9593387123103165,1979,0,highway,19,2,6,NA,Yes, No
10325.1,October-2000,2124.7,open land,residential,Border,trapezoid,1,27811,6,0.6849576870672802,1992,0,street,21,3,9,C,NA,NA
3902.5,October-1985,9498.8,villa,residential,Center,rectangle,2,8326,6,0.5058583934104278,1980,0,alley,25,4,3,NA,Yes, No
11533.2,November-1987,7276.2,open land,commercial,Center,rectangle,3,2224,2,0.3920042239803244,1969,0,street,12,4,5,F,NA,NA
18387.4,April-2001,2504.8,duplex,residential,Center,rectangle,4,10023,10,0.9605342053196027,1999,0,alley,63,2,8,NA,No,NA
10705.9,February-2006,9041.8,duplex,commercial,Border,rectangle,5,31990,5,0.3985824850218441,2005,0,highway,96,5,1,NA,Yes,NA
2695.0,September-1996,1433.1,villa,residential,Border,rectangle,1,31959,10,0.24211144886505298,1995,0,street,71,5,8,NA,Yes, No
10539.0,August-1984,8118.0,open land,industrial,Center,irregular,2,24946,10,0.01014869961485354,1974,0,street,72,1,8,C,NA,NA
9738.8,November-1997,5842.3,duplex,residential,Outskirts,rectangle,3,78216,9,0.43271783366639816,1984,1995,highway,18,1,2,NA,No,NA
10845.3,January-1988,11672.3,flat,commercial,Center,trapezoid,1,18715,8,0.4838025872989914,1971,1982,alley,37,1,9,NA,No,NA
10701.7,August-1998,5592.1,open land,industrial,Center,irregular,5,5306,10,0.06916952595587189,1985,0,street,66,4,7,C,NA,NA
9709.5,June-1993,3014.3,duplex,commercial,Border,trapezoid,1,30309,2,0.40573297428710686,1981,1991,street,70,3,1,NA,No,NA
9409.2,June-2002,3432.1,flat,residential,Border,rectangle,1,24893,8,0.7516822927831333,1999,0,highway,80,1,3,NA,No,NA
9961.7,December-1987,4189.4,flat,residential,Border,rectangle,5,29633,5,0.07681196923214717,1979,0,street,78,4,4,NA,Yes,NA
10988.2,January-1985,6946.7,flat,commercial,Center,irregular,5,13293,4,0.9806953673691481,1976,0,alley,0,3,9,NA,Yes,NA
10396.9,March-1980,2693.3,duplex,residential,Center,irregular,4,13239,3,0.8182433628182312,1968,1976,street,10,3,10,NA,Yes,NA
9995.1,January-2005,4947.4,open land,residential,Outskirts,irregular,2,74177,7,0.04305992463388564,1986,0,highway,44,5,1,C,NA,NA
9686.3,December-1980,3327.0,open land,industrial,Outskirts,irregular,1,69756,7,0.8019873494078008,1963,0,highway,1,1,1,F,NA,NA
9827.5,January-1979,4985.6,open land,industrial,Border,irregular,4,33129,10,0.96452643263809,1972,0,highway,17,4,2,C,NA,NA
10609.1,May-1986,1924.1,open land,commercial,Center,irregular,1,8411,8,0.35031666919294835,1979,0,alley,63,2,3,F,NA,NA
18419.7,April-1987,4553.1,open land,commercial,Border,trapezoid,2,34039,3,0.48141304479989955,1979,0,street,15,2,5,F,NA,NA
17901.3,April-1991,11383.2,flat,residential,Border,irregular,5,28161,1,0.0808632484481776,1988,0,highway,32,2,3,NA,Yes,NA
3086.4,May-1982,9509.8,villa,residential,Border,trapezoid,1,30042,5,0.7554029056776019,1971,1980,street,51,3,6,NA,Yes,Yes
10269.1,April-1995,2156.2,villa,residential,Border,trapezoid,1,26608,9,0.5986977145794077,1993,0,highway,65,3,1,NA,Yes,Yes
17777.9,April-1981,5862.9,open land,commercial,Border,irregular,3,35824,4,0.5460137269788217,1970,0,highway,54,2,4,C,NA,NA
9836.2,May-1984,6583.0,flat,residential,Border,irregular,1,32255,5,0.2010026396618999,1971,1981,street,57,5,10,NA,Yes,NA
9988.0,December-2008,2235.5,open land,residential,Border,rectangle,1,24703,9,0.3652365960704721,1994,0,highway,75,1,5,C,NA,NA
11124.4,January-2005,8760.5,flat,commercial,Center,trapezoid,1,19135,10,0.4048377857073111,1997,0,alley,95,2,8,NA,Yes,NA
10060.1,December-2005,5244.3,flat,commercial,Border,irregular,5,31943,10,0.09891783546919841,2000,0,street,94,5,5,NA,Yes,NA
10143.9,May-1984,1894.8,open land,commercial,Outskirts,trapezoid,2,74361,2,0.6018823526375269,1972,0,highway,54,2,7,F,NA,NA
3188.1,October-1985,6616.7,villa,residential,Center,irregular,1,6799,3,0.7122892320911347,1970,1979,alley,87,2,10,NA,Yes, No
9248.1,January-1981,1924.4,duplex,residential,Outskirts,irregular,2,51290,10,0.8956490760947782,1966,1976,highway,96,3,9,NA,Yes,NA
10158.9,January-1990,9267.7,flat,commercial,Outskirts,rectangle,1,54616,1,0.34653435865633186,1979,1988,highway,17,4,3,NA,No,NA
3156.8,June-1991,8007.4,villa,residential,Outskirts,rectangle,5,79168,6,0.8633027167649904,1972,1982,highway,16,4,10,NA,Yes, No
9931.7,November-1977,6809.5,duplex,commercial,Border,rectangle,3,23903,5,0.7096792178131235,1963,1974,street,44,2,2,NA,No,NA
10948.5,March-1984,6416.6,duplex,residential,Center,trapezoid,1,4004,3,0.6726832886154365,1981,0,street,22,5,7,NA,Yes,NA
