Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
11124.4,November-2009,3723.8,duplex,commercial,Center,trapezoid,4,5758,9,0.04490556291216141,1996,2004,street,0,4,8,NA,Yes,NA
10125.6,September-1997,9797.5,duplex,commercial,Border,trapezoid,4,26502,1,0.15258470422086823,1978,1988,highway,53,3,4,NA,No,NA
10384.4,September-1971,5707.8,flat,residential,Center,trapezoid,3,9834,10,0.41680401070524153,1960,1971,alley,73,3,7,NA,Yes,NA
10543.7,January-1979,10682.2,open land,industrial,Outskirts,rectangle,2,76752,6,0.724857948889702,1962,0,highway,88,5,1,F,NA,NA
10045.9,February-1978,3519.6,flat,residential,Center,rectangle,2,8358,6,0.30795605486706545,1973,0,street,68,4,5,NA,No,NA
10235.1,October-2007,3161.6,duplex,commercial,Border,trapezoid,4,37510,8,0.8064439951728714,1991,2000,street,0,4,10,NA,No,NA
9420.2,November-1990,3941.3,flat,residential,Border,trapezoid,2,20352,2,0.8753187765842448,1988,0,highway,36,2,2,NA,No,NA
11282.6,March-1981,5483.4,open land,commercial,Center,rectangle,1,25145,2,0.7588062072234317,1968,0,alley,38,1,3,F,NA,NA
2911.6,December-1986,11718.2,villa,residential,Border,irregular,1,24033,6,0.5363831799020292,1985,0,street,62,3,6,NA,Yes, No
11521.6,February-1994,6266.1,open land,industrial,Center,trapezoid,3,7691,3,0.8726867172316857,1993,0,alley,20,5,4,F,NA,NA
4221.4,November-1985,11314.6,villa,residential,Center,rectangle,1,12274,8,0.9637005438638051,1984,0,alley,31,3,10,NA,Yes,Yes
9941.4,November-2009,6788.7,duplex,residential,Outskirts,irregular,2,70608,10,0.22767885087179396,1996,2005,highway,29,1,7,NA,Yes,NA
11121.8,November-1983,4693.3,open land,commercial,Center,rectangle,5,15009,2,0.13771091815335257,1964,0,alley,96,3,10,C,NA,NA
10629.4,December-2006,3402.7,open land,commercial,Border,rectangle,3,33565,6,0.7531698181773879,1999,0,street,93,1,4,F,NA,NA
11194.1,August-1989,6957.1,open land,residential,Center,trapezoid,5,16691,1,0.500282688726414,1973,0,alley,74,5,4,C,NA,NA
9634.7,May-1974,4370.6,duplex,residential,Border,trapezoid,4,22365,7,0.7452946566982107,1956,1966,street,85,1,4,NA,Yes,NA
10067.5,May-1989,9620.2,duplex,commercial,Outskirts,rectangle,3,65128,9,0.012004752447474676,1979,1990,highway,53,3,4,NA,No,NA
10969.3,March-2001,10369.5,open land,commercial,Border,irregular,2,28392,2,0.4104741454897566,1998,0,street,49,3,9,F,NA,NA
2584.0,October-1985,5009.1,villa,residential,Outskirts,trapezoid,1,72529,9,0.6664624668010118,1969,1979,highway,72,5,4,NA,Yes,Yes
11073.7,February-1998,6767.0,duplex,residential,Center,rectangle,5,9445,10,0.5058877783290565,1980,1988,street,2,2,8,NA,Yes,NA
4043.2,June-1997,10821.8,villa,residential,Center,rectangle,4,24018,8,0.1043833568006246,1997,0,street,64,3,6,NA,Yes,Yes
10239.9,November-1984,11051.1,duplex,commercial,Border,rectangle,2,22285,5,0.5714676963180947,1979,0,highway,32,3,3,NA,No,NA
9312.2,September-1983,8663.2,duplex,residential,Border,irregular,1,24222,2,0.24393234132521724,1973,1984,highway,96,1,9,NA,No,NA
9870.1,December-1972,3022.8,flat,commercial,Outskirts,trapezoid,5,70509,4,0.8188671891547918,1959,1968,highway,27,5,6,NA,Yes,NA
17747.0,April-2001,1538.0,open land,industrial,Outskirts,trapezoid,2,50894,3,0.49850262742575824,1998,0,highway,57,1,1,C,NA,NA
17502.8,April-2000,1726.6,duplex,residential,Outskirts,rectangle,1,51335,5,0.5661804185198962,1989,1999,highway,20,4,3,NA,No,NA
10432.0,March-1998,9910.2,flat,residential,Outskirts,trapezoid,3,79431,2,0.001480867550991194,1993,0,highway,23,4,7,NA,Yes,NA
9888.8,March-1989,5362.9,flat,commercial,Border,irregular,1,22078,4,0.9978824270061503,1986,0,street,70,2,3,NA,Yes,NA
10347.9,November-1970,1580.0,open land,commercial,Center,irregular,1,14175,8,0.852004843776986,1963,0,alley,89,1,4,F,NA,NA
10569.1,November-1997,9965.4,open land,industrial,Outskirts,trapezoid,4,60118,4,0.007139405660316234,1985,0,highway,44,1,5,F,NA,NA
9672.7,February-1985,6580.7,open land,residential,Outskirts,irregular,4,61326,9,0.05268828498149769,1975,0,highway,97,3,1,C,NA,NA
10710.7,June-1997,8711.8,flat,commercial,Center,irregular,5,20563,7,0.11429170854324577,1997,0,alley,35,5,1,NA,No,NA
10041.4,May-1995,10100.1,duplex,residential,Border,irregular,4,38025,9,0.2822622875773607,1985,1994,highway,31,1,8,NA,Yes,NA
2953.6,November-1989,6843.0,villa,residential,Border,rectangle,2,25179,5,0.8612359847206245,1987,0,street,58,1,6,NA,Yes, No
2347.5,October-1981,2543.9,villa,residential,Outskirts,trapezoid,1,74802,5,0.8348453269091871,1973,0,highway,77,3,2,NA,Yes,Yes
9571.3,June-1975,8434.3,flat,commercial,Border,trapezoid,1,26374,5,0.7010115802976717,1975,0,highway,54,1,2,NA,No,NA
10146.4,June-1992,10818.4,flat,residential,Outskirts,trapezoid,1,64015,10,0.9266279390300188,1980,1991,highway,58,3,2,NA,Yes,NA
2897.7,June-1981,7956.0,villa,residential,Border,rectangle,4,26100,10,0.06076003333659741,1972,0,highway,21,4,4,NA,Yes,Yes
9787.0,June-2004,5149.0,duplex,residential,Outskirts,rectangle,4,62411,9,0.5820892884182439,1993,2004,highway,84,4,2,NA,No,NA
2182.4,February-1982,5416.9,villa,residential,Border,irregular,4,23701,10,0.15304907745695862,1982,0,highway,96,5,5,NA,Yes, No
18879.3,April-1997,9575.2,open land,commercial,Border,rectangle,4,33562,5,0.8750959270714851,1987,0,highway,1,3,8,C,NA,NA
17206.2,April-1996,2452.1,flat,residential,Outskirts,rectangle,4,57763,10,0.7550536045650967,1988,0,highway,34,1,1,NA,No,NA
3013.1,March-2006,4782.4,villa,residential,Outskirts,rectangle,3,70116,1,0.23810277304563543,2001,0,highway,14,2,6,NA,Yes, No
2235.6,September-1970,3834.3,villa,residential,Outskirts,irregular,4,72164,4,0.5555373404849134,1961,0,highway,91,5,10,NA,Yes,Yes
17849.7,April-1984,4313.5,open land,residential,Outskirts,irregular,4,66378,1,0.8299450777532631,1975,0,highway,61,5,1,F,NA,NA
3914.2,May-2008,5983.9,villa,residential,Center,trapezoid,5,18661,2,0.6596118461771329,1994,2004,alley,13,4,1,NA,Yes, No
10783.0,November-1982,3503.2,open land,commercial,Center,trapezoid,2,6422,8,0.05024020069337576,1967,0,alley,63,3,4,C,NA,NA
2592.0,September-1970,9244.3,villa,residential,Outskirts,irregular,3,78304,4,0.21384651605737337,1961,0,highway,68,5,8,NA,Yes,Yes
10664.6,July-1972,10245.8,duplex,residential,Center,trapezoid,2,22730,9,0.9466114013003457,1971,0,alley,25,1,10,NA,No,NA
3342.3,March-1985,4154.1,villa,residential,Center,trapezoid,1,16145,4,0.46174895781434944,1985,0,street,14,2,9,NA,Yes, No
9988.7,May-1992,7431.8,flat,commercial,Outskirts,rectangle,1,71444,8,0.9985881022793727,1976,1984,highway,18,2,7,NA,No,NA
2780.2,October-1970,9205.6,villa,residential,Outskirts,trapezoid,1,57317,4,0.649673720008376,1967,0,highway,25,4,6,NA,Yes, No
10043.6,March-1975,4307.9,open land,residential,Border,rectangle,1,27109,6,0.3702069259785409,1969,0,street,42,2,1,C,NA,NA
10455.8,June-2008,7346.1,open land,commercial,Outskirts,irregular,5,51590,8,0.46443594718629366,2002,0,highway,50,4,1,C,NA,NA
10414.2,March-1978,7083.6,open land,industrial,Outskirts,trapezoid,4,72788,4,0.3240763673702006,1967,0,highway,9,5,3,F,NA,NA
10328.8,January-1987,5052.8,open land,residential,Border,trapezoid,2,27340,6,0.4340438079613794,1981,0,street,38,3,10,C,NA,NA
9462.5,March-1972,1588.0,flat,commercial,Border,rectangle,2,24980,1,0.630468320520603,1965,0,highway,4,3,6,NA,No,NA
3223.7,July-2007,1483.9,villa,residential,Center,trapezoid,5,2526,3,0.46707820786576426,1993,2002,street,53,1,4,NA,Yes, No
9968.5,October-1997,5855.7,flat,residential,Outskirts,irregular,3,74610,4,0.9536344437802253,1988,0,highway,13,4,6,NA,Yes,NA
10794.8,December-1993,6163.8,open land,commercial,Outskirts,rectangle,5,65943,3,0.18956519635033509,1986,0,highway,26,3,7,F,NA,NA
10465.9,November-2001,10119.1,flat,residential,Outskirts,trapezoid,3,78687,5,0.76965645100775,2001,0,highway,87,5,8,NA,Yes,NA
2606.0,December-1973,8117.6,villa,residential,Outskirts,trapezoid,3,72107,3,0.0556123566427299,1961,1971,highway,64,3,2,NA,Yes,Yes
9657.3,January-1976,8830.7,flat,commercial,Outskirts,rectangle,5,60085,8,0.02824126758433576,1976,0,highway,76,1,3,NA,No,NA
3787.1,December-2004,6363.3,villa,residential,Center,rectangle,4,10864,6,0.14753610364929892,1999,0,alley,93,3,9,NA,Yes, No
10125.9,June-1985,7578.3,open land,residential,Outskirts,rectangle,3,63152,8,0.0774588682529872,1966,0,highway,57,2,2,C,NA,NA
10474.8,January-1998,8589.0,duplex,commercial,Outskirts,trapezoid,1,69555,7,0.5266784288079087,1981,1989,highway,28,2,10,NA,Yes,NA
3649.2,June-2004,6716.1,villa,residential,Center,trapezoid,4,16428,5,0.43297073427743016,2001,0,street,85,5,2,NA,Yes, No
9849.5,September-1995,3941.3,duplex,commercial,Outskirts,rectangle,1,57072,9,0.6304278415643927,1989,0,highway,89,5,7,NA,No,NA
10230.3,September-1985,2390.5,open land,commercial,Outskirts,trapezoid,3,79164,2,0.4451033871104332,1983,0,highway,47,4,7,C,NA,NA
10350.6,December-1998,8613.0,flat,commercial,Border,rectangle,4,34543,6,0.7118290755834912,1991,0,street,29,3,3,NA,No,NA
18426.4,April-1994,4483.5,duplex,commercial,Border,rectangle,4,36975,8,0.6056541759177747,1980,1989,street,30,5,9,NA,Yes,NA
10295.5,June-1986,4986.1,duplex,commercial,Center,trapezoid,5,9383,10,0.23323537090745727,1977,0,street,96,3,6,NA,No,NA
9397.2,January-1985,3283.0,flat,residential,Border,rectangle,2,20522,10,0.4902253131784168,1970,1979,street,55,2,6,NA,No,NA
10591.7,September-1972,1050.0,open land,residential,Center,rectangle,1,10126,4,0.5437526355329794,1972,0,alley,35,1,5,C,NA,NA
19132.0,April-2002,10734.7,duplex,residential,Center,rectangle,1,18331,5,0.4577595097221452,1994,0,street,59,1,9,NA,Yes,NA
9940.2,July-2006,4687.1,duplex,commercial,Border,trapezoid,4,30004,9,0.05718158308986754,1999,0,highway,8,3,4,NA,No,NA
11247.7,July-1998,6538.8,duplex,commercial,Center,trapezoid,1,6350,6,0.9293335777816656,1995,0,alley,42,2,7,NA,Yes,NA
11188.9,January-1986,8640.0,open land,industrial,Center,trapezoid,4,18169,5,0.8720943892742105,1970,0,street,47,1,8,F,NA,NA
11591.3,September-1986,7590.8,open land,commercial,Center,rectangle,1,19855,1,0.2810597281379954,1983,0,alley,37,3,3,F,NA,NA
11079.6,March-2002,9997.3,open land,commercial,Outskirts,trapezoid,4,60220,10,0.3483030940213785,1991,0,highway,13,5,8,F,NA,NA
19135.5,April-1996,6972.9,open land,industrial,Center,rectangle,5,12254,2,0.4456115868856376,1982,0,street,57,4,6,C,NA,NA
10822.4,February-2006,3638.2,flat,residential,Center,trapezoid,3,9273,8,0.7582507556977814,1989,1997,street,9,4,8,NA,Yes,NA
9834.6,March-1979,11143.1,flat,residential,Border,trapezoid,5,29353,7,0.0001225365902020048,1972,0,highway,8,4,5,NA,No,NA
10751.3,February-1992,4928.6,open land,industrial,Center,irregular,3,5076,3,0.25110861319208344,1985,0,alley,44,2,5,C,NA,NA
3663.5,December-2003,10016.6,villa,residential,Center,irregular,3,8090,10,0.03115560134213824,1991,1999,alley,19,1,2,NA,Yes,Yes
10025.1,March-2001,5716.9,flat,commercial,Outskirts,trapezoid,2,50914,10,0.37749250810769164,2000,0,highway,63,2,2,NA,Yes,NA
10248.9,January-1977,4826.7,open land,commercial,Outskirts,trapezoid,2,51778,5,0.8408059486207246,1963,0,highway,22,3,9,C,NA,NA
9595.6,October-1995,1980.8,flat,commercial,Outskirts,trapezoid,1,63674,6,0.5970332893383202,1988,0,highway,8,2,9,NA,No,NA
10053.6,August-1999,7623.7,flat,commercial,Border,irregular,3,27850,10,0.845107211251461,1985,1994,street,52,1,3,NA,Yes,NA
2399.7,February-1974,3702.8,villa,residential,Outskirts,trapezoid,5,62471,7,0.3537066834418858,1964,1974,highway,61,3,7,NA,Yes,Yes
11615.3,April-1986,8334.7,villa,residential,Center,rectangle,2,25121,7,0.3072395857374528,1982,0,alley,81,2,8,NA,Yes,Yes
3154.2,May-1989,4736.0,villa,residential,Center,irregular,4,11086,9,0.46426412477280454,1982,0,alley,99,5,7,NA,Yes, No
9940.5,November-2006,2422.4,flat,commercial,Outskirts,rectangle,4,59101,5,0.3590749015396243,2004,0,highway,14,2,10,NA,No,NA
11170.8,December-1995,8087.2,open land,residential,Center,irregular,5,3438,1,0.033597039319875566,1990,0,alley,98,4,8,F,NA,NA
10244.9,July-1996,5990.4,flat,commercial,Outskirts,rectangle,2,79633,10,0.9227240936412594,1990,0,highway,40,2,4,NA,Yes,NA
10898.9,November-1983,4602.6,flat,commercial,Center,trapezoid,4,17335,4,0.4542695541109337,1983,0,alley,83,5,9,NA,Yes,NA
2619.2,March-1974,5339.9,villa,residential,Border,trapezoid,1,21777,3,0.5072594266032677,1962,1970,street,16,4,1,NA,Yes, No
17130.4,April-1989,1089.3,flat,commercial,Border,irregular,4,38002,10,0.5165561041417764,1981,0,highway,56,1,3,NA,Yes,NA
10461.9,August-1986,9223.7,duplex,commercial,Outskirts,rectangle,4,77778,4,0.9570672674082455,1971,1982,highway,49,1,4,NA,Yes,NA
10275.7,January-1996,10321.5,duplex,residential,Border,rectangle,1,38897,1,0.48797566318113694,1984,1995,street,84,3,7,NA,No,NA
9566.4,May-2009,1149.3,flat,residential,Border,trapezoid,3,30995,3,0.9200810235125102,2003,0,street,61,1,4,NA,No,NA
10280.0,March-1971,6681.6,open land,residential,Border,trapezoid,5,22078,8,0.6158333258994275,1971,0,highway,38,5,6,F,NA,NA
10905.3,August-1971,11846.4,duplex,residential,Center,rectangle,4,14893,9,0.8072770937682671,1970,0,alley,16,2,6,NA,No,NA
3382.3,July-1981,8300.9,villa,residential,Center,trapezoid,1,3829,8,0.2214139936172863,1976,0,street,1,1,4,NA,Yes, No
9661.4,February-2009,4645.2,flat,residential,Border,trapezoid,5,32536,8,0.6850200104709943,1995,2005,highway,75,3,10,NA,No,NA
10529.9,June-1970,9596.6,open land,residential,Border,rectangle,3,24026,7,0.775124768568879,1967,0,highway,5,3,3,F,NA,NA
9356.7,May-1977,3154.1,duplex,commercial,Outskirts,irregular,3,77054,3,0.624171427138772,1971,0,highway,76,5,7,NA,No,NA
2863.4,January-1993,3249.8,villa,residential,Center,irregular,2,8976,4,0.1200757514281735,1974,1982,alley,91,2,3,NA,Yes, No
11305.8,March-2007,8785.0,duplex,commercial,Center,rectangle,1,18355,2,0.6470817053197383,1995,2003,street,99,1,6,NA,Yes,NA
9956.9,March-1985,1920.9,flat,residential,Border,trapezoid,2,26711,6,0.9596885585417786,1981,0,street,6,5,5,NA,Yes,NA
9720.1,October-2006,3307.6,flat,residential,Border,trapezoid,5,27854,8,0.196288849672956,1997,0,highway,95,2,7,NA,Yes,NA
10783.4,November-2009,8752.2,open land,industrial,Border,rectangle,3,20942,1,0.015556868227335707,2005,0,highway,56,4,5,C,NA,NA
9631.6,June-1988,1196.2,flat,commercial,Outskirts,trapezoid,1,59071,6,0.14685057265845047,1982,0,highway,46,3,3,NA,Yes,NA
3177.4,July-1997,10656.6,villa,residential,Border,rectangle,5,34716,10,0.18648353585196487,1992,0,street,69,2,2,NA,Yes, No
9437.3,September-1972,2129.0,duplex,commercial,Border,irregular,4,27657,4,0.09624908221690298,1955,1965,street,73,2,4,NA,Yes,NA
11093.9,April-2002,4527.3,villa,residential,Center,irregular,3,21278,5,0.6415521476616239,1983,1991,street,73,2,8,NA,Yes,Yes
2834.5,November-2006,7708.2,villa,residential,Outskirts,irregular,5,62572,2,0.3361820082804393,1991,1999,highway,81,4,3,NA,Yes,Yes
10648.0,November-1991,7178.9,open land,residential,Border,rectangle,5,37980,4,0.6330017583500732,1982,0,highway,14,4,9,C,NA,NA
10830.8,January-1986,7060.0,open land,industrial,Center,irregular,3,8679,10,0.23095906487790785,1984,0,street,22,1,10,F,NA,NA
10478.7,March-1993,3091.4,open land,residential,Center,irregular,3,13247,9,0.8742935551841754,1984,0,alley,75,1,3,C,NA,NA
10504.3,March-1996,11425.8,open land,residential,Outskirts,trapezoid,2,52070,4,0.3548937527207876,1980,0,highway,68,1,8,C,NA,NA
10754.5,September-2000,4988.4,open land,commercial,Outskirts,trapezoid,5,76958,8,0.5762465582530766,1981,0,highway,1,4,10,F,NA,NA
9800.2,September-1978,2077.7,duplex,commercial,Outskirts,rectangle,4,71170,9,0.5254829157303431,1968,1979,highway,38,1,5,NA,Yes,NA
17350.2,April-1971,1787.7,flat,residential,Center,irregular,1,21117,10,0.8405228010021657,1970,0,street,48,2,9,NA,No,NA
3202.0,September-1990,7232.4,villa,residential,Border,rectangle,4,39709,2,0.6124556355492777,1983,0,highway,27,5,5,NA,Yes,Yes
10310.7,December-1984,1522.6,duplex,commercial,Center,rectangle,5,22406,9,0.02178663737185471,1984,0,street,64,3,9,NA,No,NA
9769.0,August-1978,2945.8,open land,commercial,Outskirts,irregular,4,76510,7,0.7630822919389333,1964,0,highway,47,2,7,C,NA,NA
3214.9,March-1987,4819.4,villa,residential,Center,trapezoid,2,20715,4,0.5307242265071287,1972,1981,street,29,1,4,NA,Yes, No
9992.6,August-2004,1900.9,duplex,commercial,Border,trapezoid,5,28246,1,0.34031582797604065,2000,0,street,3,1,4,NA,No,NA
2629.0,September-1992,6460.8,villa,residential,Outskirts,irregular,3,75398,10,0.11998763889725184,1987,0,highway,30,4,6,NA,Yes,Yes
2608.2,October-1985,4019.3,villa,residential,Border,trapezoid,3,20695,5,0.15996434523250913,1967,1977,street,12,4,1,NA,Yes, No
2953.5,August-1999,9897.8,villa,residential,Border,irregular,2,32566,7,0.028233824287241305,1982,1990,street,9,2,1,NA,Yes,Yes
11087.2,March-2001,6326.7,flat,commercial,Center,trapezoid,3,7716,1,0.4521888576639296,1995,0,street,7,2,3,NA,Yes,NA
10526.3,December-1978,11695.6,open land,residential,Outskirts,trapezoid,2,67706,7,0.9277862276690761,1977,0,highway,42,1,3,F,NA,NA
9836.2,September-1990,5220.6,flat,commercial,Outskirts,irregular,2,73423,5,0.03558576080262099,1987,0,highway,82,5,10,NA,Yes,NA
10455.3,October-1989,3061.3,flat,residential,Center,trapezoid,3,3095,9,0.57743437747797,1977,1988,alley,65,2,9,NA,Yes,NA
9782.1,March-1974,3897.0,flat,commercial,Border,rectangle,2,34438,1,0.9654687436908023,1965,0,highway,84,2,4,NA,Yes,NA
18052.5,April-1983,7770.8,flat,commercial,Outskirts,rectangle,1,50956,1,0.9138731799911112,1983,0,highway,91,1,9,NA,Yes,NA
9954.0,November-1995,2247.3,flat,commercial,Center,irregular,1,22551,8,0.27925667680609656,1976,1984,street,4,2,5,NA,No,NA
9670.9,December-2005,4536.1,flat,residential,Border,irregular,1,37235,4,0.6122868006803696,1989,2000,highway,17,1,4,NA,Yes,NA
3315.4,October-1988,2941.3,villa,residential,Center,trapezoid,5,24600,10,0.3086255860958046,1985,0,alley,67,1,9,NA,Yes,Yes
10349.6,March-2005,11103.1,flat,residential,Border,trapezoid,4,37273,8,0.9290957073661946,1986,1997,highway,32,1,4,NA,Yes,NA
9797.4,October-2001,8250.6,flat,residential,Border,irregular,5,27921,6,0.7008823179215701,1993,0,highway,23,4,10,NA,No,NA
10871.5,February-1998,11833.0,open land,residential,Outskirts,rectangle,3,65852,6,0.0018271594179023465,1998,0,highway,94,4,5,F,NA,NA
10603.1,February-1982,11346.0,flat,residential,Center,rectangle,1,11499,2,0.15332453175238103,1966,1975,alley,89,2,6,NA,No,NA
10392.0,August-1983,9668.2,flat,residential,Border,rectangle,2,30534,1,0.28523155472215933,1979,0,street,32,1,9,NA,Yes,NA
10669.1,June-2009,3132.0,open land,residential,Outskirts,rectangle,3,52359,2,0.7241593940649227,1998,0,highway,43,4,10,F,NA,NA
9727.4,November-1991,3610.8,flat,commercial,Outskirts,trapezoid,5,64189,9,0.028230287550911948,1977,1986,highway,6,5,10,NA,No,NA
9219.5,June-1977,4056.4,duplex,residential,Outskirts,trapezoid,5,71830,6,0.16913141013689392,1960,1971,highway,70,2,6,NA,No,NA
2908.9,February-2007,4058.4,villa,residential,Outskirts,trapezoid,3,55037,7,0.29701922597542874,1991,2001,highway,7,3,7,NA,Yes,Yes
10454.6,August-2005,1203.2,flat,commercial,Center,trapezoid,2,22426,5,0.21149476129021383,1997,0,alley,50,4,5,NA,No,NA
3183.4,September-1982,4565.9,villa,residential,Center,trapezoid,2,15730,2,0.35352046465328457,1965,1976,street,43,1,2,NA,Yes,Yes
9831.0,February-2005,5812.5,duplex,residential,Outskirts,trapezoid,3,77278,5,0.06981236637694554,1998,0,highway,72,4,7,NA,No,NA
18886.6,April-1996,9507.3,open land,commercial,Center,irregular,1,12004,6,0.020356026375795366,1977,0,alley,95,1,1,F,NA,NA
10608.9,October-1997,11651.4,flat,commercial,Outskirts,rectangle,4,58725,1,0.9355363274881867,1982,1991,highway,30,5,9,NA,No,NA
10598.5,August-2005,3299.7,flat,commercial,Center,rectangle,4,15799,10,0.09509346327418189,1995,2004,alley,92,5,5,NA,No,NA
9927.2,July-1983,6925.9,duplex,residential,Outskirts,trapezoid,2,52641,1,0.5065473651310365,1977,0,highway,93,3,4,NA,Yes,NA
10630.8,January-1980,9194.6,duplex,residential,Center,irregular,5,19790,4,0.7299850925589798,1966,1977,street,75,4,3,NA,Yes,NA
11241.5,August-2009,8152.3,duplex,residential,Center,trapezoid,5,6641,4,0.7686104590160335,1999,2009,street,11,2,2,NA,Yes,NA
